index,District,Zone,Geographical Region,Region,District_code,VDC_name,VDC_code
2306,Syangja,Gandaki,Hill,Western,39,Bahakot,39006
2307,Syangja,Gandaki,Hill,Western,39,Benethokdeurali,39007
2308,Syangja,Gandaki,Hill,Western,39,Bhatkhola,39008
2309,Syangja,Gandaki,Hill,Western,39,Bicharichautara,39009
2310,Syangja,Gandaki,Hill,Western,39,Birghaarchale,39010
2311,Syangja,Gandaki,Hill,Western,39,Biruwaarchale,39011
2312,Syangja,Gandaki,Hill,Western,39,Chandibhanjyang,39012
2313,Syangja,Gandaki,Hill,Western,39,Chapakot,39013
2314,Syangja,Gandaki,Hill,Western,39,Chhangchhangdi,39014
2315,Syangja,Gandaki,Hill,Western,39,Chilaunebas,39015
2316,Syangja,Gandaki,Hill,Western,39,Chinnebas,39016
2317,Syangja,Gandaki,Hill,Western,39,Chisapani(Magyam),39017
2318,Syangja,Gandaki,Hill,Western,39,Chitrebhanjyang,39018
2319,Syangja,Gandaki,Hill,Western,39,Darsingdahathum,39019
2320,Syangja,Gandaki,Hill,Western,39,Dhapuksimalbhanjyang,39020
2321,Syangja,Gandaki,Hill,Western,39,Faparthum,39021
2322,Syangja,Gandaki,Hill,Western,39,Fedikhola,39022
2323,Syangja,Gandaki,Hill,Western,39,Jagatbhanjyang,39023
2324,Syangja,Gandaki,Hill,Western,39,Jagatradevi,39024
2325,Syangja,Gandaki,Hill,Western,39,Kalikakot,39025
2326,Syangja,Gandaki,Hill,Western,39,Kaulmabarahachaur,39026
2327,Syangja,Gandaki,Hill,Western,39,Kewarebhanjyang,39027
2328,Syangja,Gandaki,Hill,Western,39,Khilungdeurali,39028
2329,Syangja,Gandaki,Hill,Western,39,Kichnas,39029
2330,Syangja,Gandaki,Hill,Western,39,Kuwakot,39030
2331,Syangja,Gandaki,Hill,Western,39,Kyakmi,39031
2332,Syangja,Gandaki,Hill,Western,39,Majhakotsivalaya,39032
2333,Syangja,Gandaki,Hill,Western,39,Malunga,39033
2334,Syangja,Gandaki,Hill,Western,39,Malyangkot,39034
2335,Syangja,Gandaki,Hill,Western,39,Manakamana,39035
2336,Syangja,Gandaki,Hill,Western,39,Nibuwakharka,39036
2337,Syangja,Gandaki,Hill,Western,39,Oraste,39037
2338,Syangja,Gandaki,Hill,Western,39,Pakwadi,39038
2339,Syangja,Gandaki,Hill,Western,39,Panchamul,39039
2340,Syangja,Gandaki,Hill,Western,39,Pauwegaude,39040
2341,Syangja,Gandaki,Hill,Western,39,Pelakot,39041
2342,Syangja,Gandaki,Hill,Western,39,Pelkachaur,39042
2343,Syangja,Gandaki,Hill,Western,39,Pidikhola,39043
2344,Syangja,Gandaki,Hill,Western,39,Putalibazar Municipality,39044
2345,Syangja,Gandaki,Hill,Western,39,Rangvang,39045
2346,Syangja,Gandaki,Hill,Western,39,Rapakot,39046
2347,Syangja,Gandaki,Hill,Western,39,Ratnapur,39047
2348,Syangja,Gandaki,Hill,Western,39,Sakhar,39048
2349,Syangja,Gandaki,Hill,Western,39,Sataudarau,39049
2350,Syangja,Gandaki,Hill,Western,39,Sekham,39050
2351,Syangja,Gandaki,Hill,Western,39,Setidobhan,39051
2352,Syangja,Gandaki,Hill,Western,39,Shreekrishnagandaki,39052
2353,Syangja,Gandaki,Hill,Western,39,Sirsekot,39053
2354,Syangja,Gandaki,Hill,Western,39,Sworek,39054
2355,Syangja,Gandaki,Hill,Western,39,Taksar,39055
2356,Syangja,Gandaki,Hill,Western,39,Thuladihi,39056
2357,Syangja,Gandaki,Hill,Western,39,Thumpokhara,39057
2358,Syangja,Gandaki,Hill,Western,39,Tindobate,39058
2359,Syangja,Gandaki,Hill,Western,39,Tulsibhanjyang,39059
2360,Syangja,Gandaki,Hill,Western,39,Waling Municipality,39060
2361,Syangja,Gandaki,Hill,Western,39,Wangsingdeurali,39061
2362,Syangja,Gandaki,Hill,Western,39,Yaladi,39062
2363,Kaski,Gandaki,Hill,Western,40,Arbavijaya,40001
2364,Kaski,Gandaki,Hill,Western,40,Armala,40002
2365,Kaski,Gandaki,Hill,Western,40,Bhachok,40003
2366,Kaski,Gandaki,Hill,Western,40,Bhadauretamagi,40004
2367,Kaski,Gandaki,Hill,Western,40,Bharatpokhari,40005
2368,Kaski,Gandaki,Hill,Western,40,Chapakot,40006
2369,Kaski,Gandaki,Hill,Western,40,Dangsing,40007
2370,Kaski,Gandaki,Hill,Western,40,Deurali,40008
2371,Kaski,Gandaki,Hill,Western,40,Dhampus,40009
2372,Kaski,Gandaki,Hill,Western,40,Dhikurepokhari,40010
2373,Kaski,Gandaki,Hill,Western,40,Dhital,40011
2374,Kaski,Gandaki,Hill,Western,40,Ghachok,40012
2375,Kaski,Gandaki,Hill,Western,40,Ghandruk,40013
2376,Kaski,Gandaki,Hill,Western,40,Hansapur,40014
2377,Kaski,Gandaki,Hill,Western,40,Hemaja,40015
2378,Kaski,Gandaki,Hill,Western,40,Kahun,40016
2379,Kaski,Gandaki,Hill,Western,40,Kalika,40017
2380,Kaski,Gandaki,Hill,Western,40,Kaskikot,40018
2381,Kaski,Gandaki,Hill,Western,40,Kritinachnechaur,40019
2382,Kaski,Gandaki,Hill,Western,40,Lahachok,40020
2383,Kaski,Gandaki,Hill,Western,40,Lamachaur,40021
2384,Kaski,Gandaki,Hill,Western,40,Lekhnath Municipality,40022
2385,Kaski,Gandaki,Hill,Western,40,Lumle,40023
2386,Kaski,Gandaki,Hill,Western,40,Lwangghale,40024
2387,Kaski,Gandaki,Hill,Western,40,Machhapuchchhre,40025
2388,Kaski,Gandaki,Hill,Western,40,Majhthana,40026
2389,Kaski,Gandaki,Hill,Western,40,Mauja,40027
2390,Kaski,Gandaki,Hill,Western,40,Mijuredada,40028
2391,Kaski,Gandaki,Hill,Western,40,Namarjung,40029
2392,Kaski,Gandaki,Hill,Western,40,Nirmalpokhari,40030
2393,Kaski,Gandaki,Hill,Western,40,Parche,40031
2394,Kaski,Gandaki,Hill,Western,40,Pokhara,40032
2395,Kaski,Gandaki,Hill,Western,40,Pumdibhumdi,40033
2396,Kaski,Gandaki,Hill,Western,40,Puranchaur,40034
2397,Kaski,Gandaki,Hill,Western,40,Reevan,40035
2398,Kaski,Gandaki,Hill,Western,40,Rupakot,40036
2399,Kaski,Gandaki,Hill,Western,40,Saimarang,40037
2400,Kaski,Gandaki,Hill,Western,40,Salyan,40038
2401,Kaski,Gandaki,Hill,Western,40,Sarangkot,40039
2402,Kaski,Gandaki,Hill,Western,40,Sardikhola,40040
2403,Kaski,Gandaki,Hill,Western,40,Siddha,40041
2404,Kaski,Gandaki,Hill,Western,40,Sildujure,40042
2405,Kaski,Gandaki,Hill,Western,40,Thumakodada,40043
2406,Kaski,Gandaki,Hill,Western,40,Thumki,40044
2407,Kaski,Gandaki,Hill,Western,40,Valam,40045
2408,Manang,Gandaki,Mountain,Western,41,Bhraka,41001
2409,Manang,Gandaki,Mountain,Western,41,Chame,41002
2410,Manang,Gandaki,Mountain,Western,41,Dharapani,41003
2411,Manang,Gandaki,Mountain,Western,41,Fu,41004
2412,Manang,Gandaki,Mountain,Western,41,Ghyaru,41005
2413,Manang,Gandaki,Mountain,Western,41,Khangsar,41006
2414,Manang,Gandaki,Mountain,Western,41,Manang,41007
2415,Manang,Gandaki,Mountain,Western,41,Nar,41008
2416,Manang,Gandaki,Mountain,Western,41,Nyawal,41009
2417,Manang,Gandaki,Mountain,Western,41,Pisang,41010
2418,Manang,Gandaki,Mountain,Western,41,Tachibagarchhap,41011
2419,Manang,Gandaki,Mountain,Western,41,Tankimanang,41012
2420,Manang,Gandaki,Mountain,Western,41,Thoche,41013
2421,Mustang,Dhawalagiri,Mountain,Western,42,Charang,42001
2422,Mustang,Dhawalagiri,Mountain,Western,42,Chhonhup,42002
2423,Mustang,Dhawalagiri,Mountain,Western,42,Chhoser,42003
2424,Mustang,Dhawalagiri,Mountain,Western,42,Chhusang,42004
2425,Mustang,Dhawalagiri,Mountain,Western,42,Dhami,42005
2426,Mustang,Dhawalagiri,Mountain,Western,42,Jhong,42006
2427,Mustang,Dhawalagiri,Mountain,Western,42,Jomsom,42007
2428,Mustang,Dhawalagiri,Mountain,Western,42,Kagbeni,42008
2429,Mustang,Dhawalagiri,Mountain,Western,42,Kowang,42009
2430,Mustang,Dhawalagiri,Mountain,Western,42,Kunjo,42010
2431,Mustang,Dhawalagiri,Mountain,Western,42,Lete,42011
2432,Mustang,Dhawalagiri,Mountain,Western,42,Lomanthang,42012
2433,Mustang,Dhawalagiri,Mountain,Western,42,Marpha,42013
2434,Mustang,Dhawalagiri,Mountain,Western,42,Muktinath,42014
2435,Mustang,Dhawalagiri,Mountain,Western,42,Surkhang,42015
2436,Mustang,Dhawalagiri,Mountain,Western,42,Tukuche,42016
2437,Myagdi,Dhawalagiri,Hill,Western,43,Arman,43001
2438,Myagdi,Dhawalagiri,Hill,Western,43,Arthunge,43002
2439,Myagdi,Dhawalagiri,Hill,Western,43,Babiyachaur,43003
2440,Myagdi,Dhawalagiri,Hill,Western,43,Bagarkhola,43004
2441,Myagdi,Dhawalagiri,Hill,Western,43,Baranja,43005
2442,Myagdi,Dhawalagiri,Hill,Western,43,Bhakilmi,43006
2443,Myagdi,Dhawalagiri,Hill,Western,43,Bima,43007
2444,Myagdi,Dhawalagiri,Hill,Western,43,Chimkhola,43008
2445,Myagdi,Dhawalagiri,Hill,Western,43,Dagnam,43009
2446,Myagdi,Dhawalagiri,Hill,Western,43,Dana,43010
2447,Myagdi,Dhawalagiri,Hill,Western,43,Darwang,43011
2448,Myagdi,Dhawalagiri,Hill,Western,43,Devisthan,43012
2449,Myagdi,Dhawalagiri,Hill,Western,43,Dhatan,43013
2450,Myagdi,Dhawalagiri,Hill,Western,43,Dowa,43014
2451,Myagdi,Dhawalagiri,Hill,Western,43,Gurjakhani,43015
2452,Myagdi,Dhawalagiri,Hill,Western,43,Histhanmandali,43016
2453,Myagdi,Dhawalagiri,Hill,Western,43,Jhin,43017
2454,Myagdi,Dhawalagiri,Hill,Western,43,Jyamrukot,43018
2455,Myagdi,Dhawalagiri,Hill,Western,43,Kuhun,43019
2456,Myagdi,Dhawalagiri,Hill,Western,43,Kuinemangale,43020
2457,Myagdi,Dhawalagiri,Hill,Western,43,Lulang,43021
2458,Myagdi,Dhawalagiri,Hill,Western,43,Malkwang,43022
2459,Myagdi,Dhawalagiri,Hill,Western,43,Marang,43023
2460,Myagdi,Dhawalagiri,Hill,Western,43,Mudi,43024
2461,Myagdi,Dhawalagiri,Hill,Western,43,Muna,43025
2462,Myagdi,Dhawalagiri,Hill,Western,43,Narchyang,43026
2463,Myagdi,Dhawalagiri,Hill,Western,43,Niskot,43027
2464,Myagdi,Dhawalagiri,Hill,Western,43,Okharbot,43028
2465,Myagdi,Dhawalagiri,Hill,Western,43,Pakhapani,43029
2466,Myagdi,Dhawalagiri,Hill,Western,43,Patlekhet,43030
2467,Myagdi,Dhawalagiri,Hill,Western,43,Pulachaur,43031
2468,Myagdi,Dhawalagiri,Hill,Western,43,Rakhubhagawati,43032
2469,Myagdi,Dhawalagiri,Hill,Western,43,Rakhupiple,43033
2470,Myagdi,Dhawalagiri,Hill,Western,43,Ramche,43034
2471,Myagdi,Dhawalagiri,Hill,Western,43,Ratnechaur,43035
2472,Myagdi,Dhawalagiri,Hill,Western,43,Room,43036
2473,Myagdi,Dhawalagiri,Hill,Western,43,Shikha,43037
2474,Myagdi,Dhawalagiri,Hill,Western,43,Singa,43038
2475,Myagdi,Dhawalagiri,Hill,Western,43,Takam,43039
2476,Myagdi,Dhawalagiri,Hill,Western,43,Tatopani(Bhurung),43040
2477,Parbat,Dhawalagiri,Hill,Western,44,Arthardadakharka,44001
2478,Parbat,Dhawalagiri,Hill,Western,44,Bachchha,44002
2479,Parbat,Dhawalagiri,Hill,Western,44,Bahakithanti,44003
2480,Parbat,Dhawalagiri,Hill,Western,44,Bajung,44004
2481,Parbat,Dhawalagiri,Hill,Western,44,Balakot,44005
2482,Parbat,Dhawalagiri,Hill,Western,44,Banou,44006
2483,Parbat,Dhawalagiri,Hill,Western,44,Baskharka,44007
2484,Parbat,Dhawalagiri,Hill,Western,44,Behulibans,44008
2485,Parbat,Dhawalagiri,Hill,Western,44,Bhangara,44009
2486,Parbat,Dhawalagiri,Hill,Western,44,Bhoksing,44010
2487,Parbat,Dhawalagiri,Hill,Western,44,Bhorle,44011
2488,Parbat,Dhawalagiri,Hill,Western,44,Bhuktangle,44012
2489,Parbat,Dhawalagiri,Hill,Western,44,Bihadibarachaur,44013
2490,Parbat,Dhawalagiri,Hill,Western,44,Bihadiranipani,44014
2491,Parbat,Dhawalagiri,Hill,Western,44,Bitalawapipaltari,44015
2492,Parbat,Dhawalagiri,Hill,Western,44,Chitre,44016
2493,Parbat,Dhawalagiri,Hill,Western,44,Chuwa,44017
2494,Parbat,Dhawalagiri,Hill,Western,44,Deupurkot,44018
2495,Parbat,Dhawalagiri,Hill,Western,44,Deurali,44019
2496,Parbat,Dhawalagiri,Hill,Western,44,Dhairing,44020
2497,Parbat,Dhawalagiri,Hill,Western,44,Durlung,44021
2498,Parbat,Dhawalagiri,Hill,Western,44,Falamkhani,44022
2499,Parbat,Dhawalagiri,Hill,Western,44,Falebasdevisthan,44023
2500,Parbat,Dhawalagiri,Hill,Western,44,Fulebaskhanigaun,44024
2501,Parbat,Dhawalagiri,Hill,Western,44,Hosrangdi,44025
2502,Parbat,Dhawalagiri,Hill,Western,44,Huwas,44026
2503,Parbat,Dhawalagiri,Hill,Western,44,Karkineta,44027
2504,Parbat,Dhawalagiri,Hill,Western,44,Katuwachaupari,44028
2505,Parbat,Dhawalagiri,Hill,Western,44,Khaulalakuri,44029
2506,Parbat,Dhawalagiri,Hill,Western,44,Khurkot,44030
2507,Parbat,Dhawalagiri,Hill,Western,44,Kurgha,44031
2508,Parbat,Dhawalagiri,Hill,Western,44,Kyang,44032
2509,Parbat,Dhawalagiri,Hill,Western,44,Lekhfant,44033
2510,Parbat,Dhawalagiri,Hill,Western,44,Limithana,44034
2511,Parbat,Dhawalagiri,Hill,Western,44,Lunkhudeurali,44035
2512,Parbat,Dhawalagiri,Hill,Western,44,Majhphantmallaj,44036
2513,Parbat,Dhawalagiri,Hill,Western,44,Mudikuwa,44037
2514,Parbat,Dhawalagiri,Hill,Western,44,Nagliwang,44038
2515,Parbat,Dhawalagiri,Hill,Western,44,Pakhapani,44039
2516,Parbat,Dhawalagiri,Hill,Western,44,Pakuwa,44040
2517,Parbat,Dhawalagiri,Hill,Western,44,Pang,44041
2518,Parbat,Dhawalagiri,Hill,Western,44,Pangrang,44042
2519,Parbat,Dhawalagiri,Hill,Western,44,Ramjadeurali,44043
2520,Parbat,Dhawalagiri,Hill,Western,44,Saligram,44044
2521,Parbat,Dhawalagiri,Hill,Western,44,Salija,44045
2522,Parbat,Dhawalagiri,Hill,Western,44,Saraukhola,44046
2523,Parbat,Dhawalagiri,Hill,Western,44,Shankarpokhari,44047
2524,Parbat,Dhawalagiri,Hill,Western,44,Shivalaya,44048
2525,Parbat,Dhawalagiri,Hill,Western,44,Taklak,44049
2526,Parbat,Dhawalagiri,Hill,Western,44,Thanamaulo,44050
2527,Parbat,Dhawalagiri,Hill,Western,44,Thapathana,44051
2528,Parbat,Dhawalagiri,Hill,Western,44,Thulipokhari,44052
2529,Parbat,Dhawalagiri,Hill,Western,44,Tilahar,44053
2530,Parbat,Dhawalagiri,Hill,Western,44,Tribeni,44054
2531,Parbat,Dhawalagiri,Hill,Western,44,Urampokhara,44055
2532,Baglung,Dhawalagiri,Hill,Western,45,Akhikarichaur,45001
2533,Baglung,Dhawalagiri,Hill,Western,45,Amalachaur,45002
2534,Baglung,Dhawalagiri,Hill,Western,45,Amarbhumi,45003
2535,Baglung,Dhawalagiri,Hill,Western,45,Argal,45004
2536,Baglung,Dhawalagiri,Hill,Western,45,Arjewa,45005
2537,Baglung,Dhawalagiri,Hill,Western,45,Batakachaur,45006
2538,Baglung,Dhawalagiri,Hill,Western,45,Bhakunde,45007
2539,Baglung,Dhawalagiri,Hill,Western,45,Bhimpokhara,45008
2540,Baglung,Dhawalagiri,Hill,Western,45,Bhinggithe,45009
2541,Baglung,Dhawalagiri,Hill,Western,45,Bihunkot,45010
2542,Baglung,Dhawalagiri,Hill,Western,45,Binamare,45011
2543,Baglung,Dhawalagiri,Hill,Western,45,Boharagaun,45012
2544,Baglung,Dhawalagiri,Hill,Western,45,Bongadovan,45013
2545,Baglung,Dhawalagiri,Hill,Western,45,Bowang,45014
2546,Baglung,Dhawalagiri,Hill,Western,45,Burtiwang,45015
2547,Baglung,Dhawalagiri,Hill,Western,45,Chhisti,45016
2548,Baglung,Dhawalagiri,Hill,Western,45,Dagatundada,45017
2549,Baglung,Dhawalagiri,Hill,Western,45,Damek,45018
2550,Baglung,Dhawalagiri,Hill,Western,45,Darling,45019
2551,Baglung,Dhawalagiri,Hill,Western,45,Devisthan,45020
2552,Baglung,Dhawalagiri,Hill,Western,45,Dhamja,45021
2553,Baglung,Dhawalagiri,Hill,Western,45,Dhudhilabhati,45022
2554,Baglung,Dhawalagiri,Hill,Western,45,Dhullugaidi,45023
2555,Baglung,Dhawalagiri,Hill,Western,45,Dhullubaskot,45024
2556,Baglung,Dhawalagiri,Hill,Western,45,Gwalichaur,45025
2557,Baglung,Dhawalagiri,Hill,Western,45,Harichaur,45026
2558,Baglung,Dhawalagiri,Hill,Western,45,Hatiya,45027
2559,Baglung,Dhawalagiri,Hill,Western,45,Heel,45028
2560,Baglung,Dhawalagiri,Hill,Western,45,Hugdisheer,45029
2561,Baglung,Dhawalagiri,Hill,Western,45,Jaljala,45030
2562,Baglung,Dhawalagiri,Hill,Western,45,Baglung Municipality,45031
2563,Baglung,Dhawalagiri,Hill,Western,45,Kandebas,45032
2564,Baglung,Dhawalagiri,Hill,Western,45,Khunga,45033
2565,Baglung,Dhawalagiri,Hill,Western,45,Kusmishera,45034
2566,Baglung,Dhawalagiri,Hill,Western,45,Lekhani,45035
2567,Baglung,Dhawalagiri,Hill,Western,45,Malika,45036
2568,Baglung,Dhawalagiri,Hill,Western,45,Malma,45037
2569,Baglung,Dhawalagiri,Hill,Western,45,Narayansthan,45038
2570,Baglung,Dhawalagiri,Hill,Western,45,Narethanti,45039
2571,Baglung,Dhawalagiri,Hill,Western,45,Nisi,45040
2572,Baglung,Dhawalagiri,Hill,Western,45,Paiyunpata,45041
2573,Baglung,Dhawalagiri,Hill,Western,45,Paiyunthanthap,45042
2574,Baglung,Dhawalagiri,Hill,Western,45,Palakot,45043
2575,Baglung,Dhawalagiri,Hill,Western,45,Pandavkhani,45044
2576,Baglung,Dhawalagiri,Hill,Western,45,Rajkut,45045
2577,Baglung,Dhawalagiri,Hill,Western,45,Ranasinkiteni,45046
2578,Baglung,Dhawalagiri,Hill,Western,45,Rangkhani,45047
2579,Baglung,Dhawalagiri,Hill,Western,45,Rayadanda,45048
2580,Baglung,Dhawalagiri,Hill,Western,45,Resh,45049
2581,Baglung,Dhawalagiri,Hill,Western,45,Righa,45050
2582,Baglung,Dhawalagiri,Hill,Western,45,Salyan,45051
2583,Baglung,Dhawalagiri,Hill,Western,45,Sarkuwa,45052
2584,Baglung,Dhawalagiri,Hill,Western,45,Singana,45053
2585,Baglung,Dhawalagiri,Hill,Western,45,Sisakhani,45054
2586,Baglung,Dhawalagiri,Hill,Western,45,Sukhaura,45055
2587,Baglung,Dhawalagiri,Hill,Western,45,Sunkhani,45056
2588,Baglung,Dhawalagiri,Hill,Western,45,Taman,45057
2589,Baglung,Dhawalagiri,Hill,Western,45,Tangram,45058
2590,Baglung,Dhawalagiri,Hill,Western,45,Tara,45059
2591,Baglung,Dhawalagiri,Hill,Western,45,Tityang,45060
2592,Gulmi,Lumbini,Hill,Western,46,Aaglung,46001
2593,Gulmi,Lumbini,Hill,Western,46,Amararbathok,46002
2594,Gulmi,Lumbini,Hill,Western,46,Amarpur,46003
2595,Gulmi,Lumbini,Hill,Western,46,Apchaur,46004
2596,Gulmi,Lumbini,Hill,Western,46,Arbani,46005
2597,Gulmi,Lumbini,Hill,Western,46,Arje,46006
2598,Gulmi,Lumbini,Hill,Western,46,Arkhale,46007
2599,Gulmi,Lumbini,Hill,Western,46,Arkhawang,46008
2600,Gulmi,Lumbini,Hill,Western,46,Arlangkot,46009
2601,Gulmi,Lumbini,Hill,Western,46,Aslewa,46010
2602,Gulmi,Lumbini,Hill,Western,46,Badagaun,46011
2603,Gulmi,Lumbini,Hill,Western,46,Bajhketeria,46012
2604,Gulmi,Lumbini,Hill,Western,46,Baletaksar,46013
2605,Gulmi,Lumbini,Hill,Western,46,Balithum,46014
2606,Gulmi,Lumbini,Hill,Western,46,Bamgha,46015
2607,Gulmi,Lumbini,Hill,Western,46,Bharse,46016
2608,Gulmi,Lumbini,Hill,Western,46,Bhurtung,46017
2609,Gulmi,Lumbini,Hill,Western,46,Birbas,46018
2610,Gulmi,Lumbini,Hill,Western,46,Bisukharka,46019
2611,Gulmi,Lumbini,Hill,Western,46,Chhapahile,46020
2612,Gulmi,Lumbini,Hill,Western,46,Dalamchaur,46021
2613,Gulmi,Lumbini,Hill,Western,46,Darbardevisthan,46022
2614,Gulmi,Lumbini,Hill,Western,46,Darling,46023
2615,Gulmi,Lumbini,Hill,Western,46,Daungha,46024
2616,Gulmi,Lumbini,Hill,Western,46,Dhamir,46025
2617,Gulmi,Lumbini,Hill,Western,46,Dhurkotbastu,46026
2618,Gulmi,Lumbini,Hill,Western,46,Dhurkotbhanbhane,46027
2619,Gulmi,Lumbini,Hill,Western,46,Dhurkotnayagaun,46028
2620,Gulmi,Lumbini,Hill,Western,46,Dhurkotrajasthal,46029
2621,Gulmi,Lumbini,Hill,Western,46,Digam,46030
2622,Gulmi,Lumbini,Hill,Western,46,Dirbung,46031
2623,Gulmi,Lumbini,Hill,Western,46,Dohali,46032
2624,Gulmi,Lumbini,Hill,Western,46,Dubichaur,46033
2625,Gulmi,Lumbini,Hill,Western,46,Foksing,46034
2626,Gulmi,Lumbini,Hill,Western,46,Gaidakot,46035
2627,Gulmi,Lumbini,Hill,Western,46,Gwadha,46036
2628,Gulmi,Lumbini,Hill,Western,46,Gwadi,46037
2629,Gulmi,Lumbini,Hill,Western,46,Hadahade,46038
2630,Gulmi,Lumbini,Hill,Western,46,Hansara,46039
2631,Gulmi,Lumbini,Hill,Western,46,Hardineta,46040
2632,Gulmi,Lumbini,Hill,Western,46,Harewa,46041
2633,Gulmi,Lumbini,Hill,Western,46,Harmichaur,46042
2634,Gulmi,Lumbini,Hill,Western,46,Harrachaur,46043
2635,Gulmi,Lumbini,Hill,Western,46,Hastichaur,46044
2636,Gulmi,Lumbini,Hill,Western,46,Hawangdi,46045
2637,Gulmi,Lumbini,Hill,Western,46,Hunga,46046
2638,Gulmi,Lumbini,Hill,Western,46,Ismarajasthal,46047
2639,Gulmi,Lumbini,Hill,Western,46,Jaisithok,46048
2640,Gulmi,Lumbini,Hill,Western,46,Jayakhani,46049
2641,Gulmi,Lumbini,Hill,Western,46,Johang,46050
2642,Gulmi,Lumbini,Hill,Western,46,Juniya,46051
2643,Gulmi,Lumbini,Hill,Western,46,Juvung,46052
2644,Gulmi,Lumbini,Hill,Western,46,Khadgakot,46053
2645,Gulmi,Lumbini,Hill,Western,46,Kharjyang,46054
2646,Gulmi,Lumbini,Hill,Western,46,Kurgha,46055
2647,Gulmi,Lumbini,Hill,Western,46,Limgha,46056
2648,Gulmi,Lumbini,Hill,Western,46,Malagiri,46057
2649,Gulmi,Lumbini,Hill,Western,46,Marbhung,46058
2650,Gulmi,Lumbini,Hill,Western,46,Musikot,46059
2651,Gulmi,Lumbini,Hill,Western,46,Myalpokhari,46060
2652,Gulmi,Lumbini,Hill,Western,46,Neta,46061
2653,Gulmi,Lumbini,Hill,Western,46,Pallikot,46062
2654,Gulmi,Lumbini,Hill,Western,46,Paralmi,46063
2655,Gulmi,Lumbini,Hill,Western,46,Pauchhiamarayee,46064
2656,Gulmi,Lumbini,Hill,Western,46,Pipaldhara,46065
2657,Gulmi,Lumbini,Hill,Western,46,Purkotdaha,46066
2658,Gulmi,Lumbini,Hill,Western,46,Purtighat,46067
2659,Gulmi,Lumbini,Hill,Western,46,Reemuwa,46068
2660,Gulmi,Lumbini,Hill,Western,46,Rupakot,46069
2661,Gulmi,Lumbini,Hill,Western,46,Ruru,46070
2662,Gulmi,Lumbini,Hill,Western,46,Shantipur,46071
2663,Gulmi,Lumbini,Hill,Western,46,Simichaur,46072
2664,Gulmi,Lumbini,Hill,Western,46,Sirseni,46073
2665,Gulmi,Lumbini,Hill,Western,46,Tamghas,46074
2666,Gulmi,Lumbini,Hill,Western,46,Thanpati,46075
2667,Gulmi,Lumbini,Hill,Western,46,Thulolumpek,46076
2668,Gulmi,Lumbini,Hill,Western,46,Turang,46077
2669,Gulmi,Lumbini,Hill,Western,46,Wagla,46078
2670,Gulmi,Lumbini,Hill,Western,46,Wamitaksar,46079
2671,Palpa,Lumbini,Hill,Western,47,Archale,47001
2672,Palpa,Lumbini,Hill,Western,47,Argali,47002
2673,Palpa,Lumbini,Hill,Western,47,Bahadurpur,47003
2674,Palpa,Lumbini,Hill,Western,47,Baldengadhi,47004
2675,Palpa,Lumbini,Hill,Western,47,Bandipokhara,47005
2676,Palpa,Lumbini,Hill,Western,47,Barangdi,47006
2677,Palpa,Lumbini,Hill,Western,47,Bhairabsthan,47007
2678,Palpa,Lumbini,Hill,Western,47,Bhuwanpokhari,47008
2679,Palpa,Lumbini,Hill,Western,47,Birkot,47009
2680,Palpa,Lumbini,Hill,Western,47,Bodhapokharathok,47010
2681,Palpa,Lumbini,Hill,Western,47,Boudhagumba,47011
2682,Palpa,Lumbini,Hill,Western,47,Chappani,47012
2683,Palpa,Lumbini,Hill,Western,47,Chhahara,47013
2684,Palpa,Lumbini,Hill,Western,47,Chidipani,47014
2685,Palpa,Lumbini,Hill,Western,47,Chirtungdhara,47015
2686,Palpa,Lumbini,Hill,Western,47,Darchha,47016
2687,Palpa,Lumbini,Hill,Western,47,Darlamdanda,47017
2688,Palpa,Lumbini,Hill,Western,47,Deurali,47018
2689,Palpa,Lumbini,Hill,Western,47,Devinagar,47019
2690,Palpa,Lumbini,Hill,Western,47,Dobhan,47020
2691,Palpa,Lumbini,Hill,Western,47,Fek,47021
2692,Palpa,Lumbini,Hill,Western,47,Foksingkot,47022
2693,Palpa,Lumbini,Hill,Western,47,Gadakot,47023
2694,Palpa,Lumbini,Hill,Western,47,Galdha,47024
2695,Palpa,Lumbini,Hill,Western,47,Gejha,47025
2696,Palpa,Lumbini,Hill,Western,47,Gothadi,47026
2697,Palpa,Lumbini,Hill,Western,47,Haklang,47027
2698,Palpa,Lumbini,Hill,Western,47,Humin,47028
2699,Palpa,Lumbini,Hill,Western,47,Hungi,47029
2700,Palpa,Lumbini,Hill,Western,47,Jalpa,47030
2701,Palpa,Lumbini,Hill,Western,47,Jhadewa,47031
2702,Palpa,Lumbini,Hill,Western,47,Jhirubas,47032
2703,Palpa,Lumbini,Hill,Western,47,Juthapauwa,47033
2704,Palpa,Lumbini,Hill,Western,47,Jyamire,47034
2705,Palpa,Lumbini,Hill,Western,47,Kachal,47035
2706,Palpa,Lumbini,Hill,Western,47,Kaseni,47036
2707,Palpa,Lumbini,Hill,Western,47,Khaliban,47037
2708,Palpa,Lumbini,Hill,Western,47,Khanichhap,47038
2709,Palpa,Lumbini,Hill,Western,47,Khanigau,47039
2710,Palpa,Lumbini,Hill,Western,47,Khasyoli,47040
2711,Palpa,Lumbini,Hill,Western,47,Khyaha,47041
2712,Palpa,Lumbini,Hill,Western,47,Koldada,47042
